Format Version,1.22,Take Name,Diabolo Calib Take 2020-08-20 05.18.50 PM,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,03 Jan 1970 12:01:36 +0900,Total Frames in Take,2650,Total Exported Frames,9,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,"diabolo_red:Marker1","diabolo_red:Marker1","diabolo_red:Marker1","diabolo_red:Marker2","diabolo_red:Marker2","diabolo_red:Marker2","diabolo_red:Marker3","diabolo_red:Marker3","diabolo_red:Marker3",diabolo_red_axis_center_markers:FKA-Unlabeled 1282,diabolo_red_axis_center_markers:FKA-Unlabeled 1282,diabolo_red_axis_center_markers:FKA-Unlabeled 1282,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker3,diabolo_red:Marker3,diabolo_red:Marker3,diabolo_red_axis_center_markers:center_marker_back,diabolo_red_axis_center_markers:center_marker_back,diabolo_red_axis_center_markers:center_marker_back,diabolo_red_axis_center_markers:center_marker_front,diabolo_red_axis_center_markers:center_marker_front,diabolo_red_axis_center_markers:center_marker_front
,,"803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","91E86127E82411EAC7808BD7B5C2BE81","91E86127E82411EAC7808BD7B5C2BE81","91E86127E82411EAC7808BD7B5C2BE81","C4B20","C4B20","C4B20","C4A00","C4A00","C4A00","C4CF0","C4CF0","C4CF0","3058C7E4E82511EAC7808BD7B5C2BE81","3058C7E4E82511EAC7808BD7B5C2BE81","3058C7E4E82511EAC7808BD7B5C2BE81","91E86128E82411EAC7808BD7B5C2BE81","91E86128E82411EAC7808BD7B5C2BE81","91E86128E82411EAC7808BD7B5C2BE81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2400,40.000000,0.428139,0.897534,0.086360,0.060594,-0.004429,-0.058338,0.221787,0.027363,-0.031923,0.237561,0.010410,-0.047673,0.194026,-0.051060,-0.095418,0.233773,,,,0.027147,-0.032050,0.237730,0.010497,-0.047559,0.193661,-0.051056,-0.095329,0.234054,0.050031,-0.141691,0.236000,0.008655,-0.087516,0.236674
2401,40.016667,0.426337,0.897495,0.092419,0.064801,-0.003982,-0.058587,0.221486,0.027515,-0.032184,0.237861,0.011183,-0.047679,0.193998,-0.050644,-0.095898,0.232601,,,,0.027300,-0.032322,0.238014,0.011271,-0.047578,0.193632,-0.050637,-0.095817,0.232890,0.050489,-0.141859,0.235808,0.008991,-0.087835,0.236345
2402,40.033333,0.424543,0.897275,0.099348,0.069210,-0.003552,-0.058741,0.221213,0.027626,-0.032383,0.238255,0.011966,-0.047553,0.194035,-0.050248,-0.096288,0.231347,,,,0.027404,-0.032523,0.238410,0.012051,-0.047451,0.193678,-0.050238,-0.096208,0.231630,0.050930,-0.142036,0.235570,0.009298,-0.088079,0.235997
2403,40.050000,0.423003,0.896928,0.105717,0.073570,-0.003098,-0.058893,0.220934,0.027778,-0.032589,0.238598,0.012759,-0.047461,0.194056,-0.049832,-0.096629,0.230149,,,,0.027553,-0.032729,0.238756,0.012855,-0.047345,0.193698,-0.049832,-0.096556,0.230408,0.051391,-0.142142,0.235395,0.009620,-0.088314,0.235654
2404,40.066667,0.421557,0.896698,0.110466,0.077586,-0.002643,-0.059066,0.220735,0.027968,-0.032781,0.238885,0.013498,-0.047465,0.194099,-0.049394,-0.096951,0.229222,,,,0.027740,-0.032934,0.239037,0.013615,-0.047340,0.193738,-0.049394,-0.096881,0.229456,0.051862,-0.142197,0.235410,0.009971,-0.088533,0.235448
2405,40.083333,0.420015,0.896680,0.113886,0.081131,-0.002246,-0.059212,0.220653,0.028124,-0.032905,0.239171,0.014120,-0.047494,0.194206,-0.048981,-0.097238,0.228581,,,,0.027896,-0.033059,0.239319,0.014238,-0.047376,0.193837,-0.048977,-0.097172,0.228809,0.052322,-0.142294,0.235573,0.010303,-0.088698,0.235400
2406,40.100000,0.418720,0.896469,0.117799,0.084499,-0.001856,-0.059305,0.220632,0.028280,-0.033012,0.239549,0.014741,-0.047447,0.194392,-0.048588,-0.097456,0.227956,,,,0.028046,-0.033162,0.239669,0.014844,-0.047354,0.194011,-0.048583,-0.097401,0.228199,0.052701,-0.142389,0.235729,0.010601,-0.088830,0.235375
2407,40.116667,0.418186,0.895516,0.124475,0.087630,-0.001396,-0.059281,0.220710,0.028504,-0.033154,0.240220,0.015493,-0.047167,0.194776,-0.048186,-0.097523,0.227134,,,,0.028265,-0.033310,0.240301,0.015591,-0.047093,0.194372,-0.048185,-0.097486,0.227399,0.053078,-0.142445,0.235674,0.010914,-0.088942,0.235314
2408,40.133333,0.417985,0.893898,0.133926,0.091093,-0.000887,-0.059112,0.220928,0.028731,-0.033277,0.241242,0.016377,-0.046631,0.195417,-0.047768,-0.097428,0.226125,,,,0.028490,-0.033441,0.241312,0.016479,-0.046554,0.195011,-0.047771,-0.097397,0.226395,0.053369,-0.142461,0.235487,0.011218,-0.088991,0.235275
